mes_ano,metodo_pagamento,status_finalizacao,qtd_total,tpv,user_id
2024-09,CreditCard,integrado,13,2203.21,2214
2024-08,Pix,integrado,23,4083.24,2214
2024-09,Pix,cancelado,4,628.60,2214
2024-08,CreditCard,cancelado,4,929.60,2214
2024-08,Pix,cancelado,7,1031.05,2214
2024-07,Pix,integrado,29,4825.03,2214
2024-09,Pix,integrado,20,3353.53,2214
2024-07,Pix,cancelado,7,1227.65,2214
2024-07,Boleto,integrado,1,159.90,2214
2024-07,CreditCard,recusado_por_risco,1,254.80,2214
2024-08,Pix,cancelado,7,787.50,2215
2024-09,Pix,integrado,61,5866.77,2215
2024-09,CreditCard,integrado,7,807.79,2215
2024-09,CreditCard,cancelado,4,319.60,2215
2024-08,CreditCard,cancelado,3,299.70,2215
2024-08,Pix,integrado,1,111.15,2215
2024-09,Pix,cancelado,10,1298.16,2215
2024-08,CreditCard,integrado,4,444.70,2215
2024-07,Boleto,integrado,3,701.64,2216
2024-07,Pix,cancelado,3,672.57,2216
2024-09,CreditCard,integrado,4,1126.19,2216
2024-07,Pix,integrado,7,857.07,2216
2024-09,Pix,integrado,3,513.95,2216
2024-09,CreditCard,cancelado,4,2034.32,2216
2024-08,CreditCard,cancelado,4,673.88,2216
2024-09,Pix,cancelado,2,342.08,2216
2024-07,Pix,integrado,23,19548.90,2217
2024-09,CreditCard,integrado,18,9326.29,2217
2024-09,CreditCard,cancelado,14,15505.41,2217
2024-08,Pix,integrado,23,14089.91,2217
2024-07,CreditCard,cancelado,21,26154.71,2217
2024-07,CreditCard,integrado,18,11112.43,2217
2024-07,Pix,cancelado,6,8349.99,2217
2024-09,Pix,integrado,9,4539.29,2217
2024-09,Pix,cancelado,3,3003.32,2217
2024-08,Pix,cancelado,6,7268.93,2217
2024-08,CreditCard,cancelado,12,6683.79,2217
2024-08,CreditCard,integrado,23,15487.33,2217
2024-07,Pix,integrado,1,108.84,2218
2024-07,CreditCard,integrado,1,59.92,2218
2024-09,CreditCard,cancelado,11,7437.80,2219
2024-08,CreditCard,cancelado,5,3218.80,2219
2024-09,CreditCard,integrado,7,3346.06,2219
2024-07,CreditCard,cancelado,9,3947.24,2219
2024-07,CreditCard,integrado,5,1639.13,2219
2024-07,Pix,integrado,4,1493.82,2219
2024-07,CreditCard,recusado_por_risco,2,903.00,2219
2024-08,CreditCard,integrado,13,3871.34,2219
2024-08,CreditCard,recusado_por_risco,1,452.90,2219
2024-07,Pix,cancelado,2,19.58,2220
2024-09,Pix,integrado,1,1044.62,2221
2024-08,Pix,integrado,1,132.44,2221
2024-09,CreditCard,cancelado,13,3398.75,2222
2024-08,CreditCard,cancelado,13,4405.99,2222
2024-07,CreditCard,cancelado,22,5162.09,2222
2024-09,CreditCard,integrado,3,1484.25,2222
2024-08,CreditCard,integrado,1,260.91,2222
2024-08,CreditCard,cancelado,3,800.96,2223
2024-07,Pix,integrado,1,231.41,2223
2024-08,CreditCard,recusado_por_risco,2,452.30,2223
2024-09,CreditCard,cancelado,1,137.21,2223
2024-07,Pix,cancelado,1,117.42,2223
2024-07,Pix,cancelado,34,3397.60,2224
2024-07,CreditCard,integrado,65,7549.88,2224
2024-07,Boleto,integrado,9,1089.10,2224
2024-09,Pix,integrado,148,13265.57,2224
2024-07,Pix,integrado,106,11205.60,2224
2024-08,CreditCard,integrado,10,1264.50,2224
2024-09,Pix,cancelado,87,8539.59,2224
2024-09,CreditCard,integrado,78,8299.39,2224
2024-07,CreditCard,cancelado,20,2607.40,2224
2024-08,CreditCard,cancelado,8,916.30,2224
2024-08,Pix,cancelado,6,616.90,2224
2024-08,CreditCard,recusado_por_risco,1,127.00,2224
2024-09,CreditCard,cancelado,23,2390.82,2224
2024-07,CreditCard,recusado_por_risco,1,299.80,2224
2024-08,Pix,integrado,15,1776.25,2224
2024-07,Pix,cancelado,76,11890.10,2225
2024-07,Pix,integrado,69,10594.21,2225
2024-07,CreditCard,integrado,66,11049.93,2225
2024-07,CreditCard,cancelado,26,4402.76,2225
2024-09,CreditCard,integrado,21,3439.32,2225
2024-08,Pix,integrado,18,2846.30,2225
2024-09,Pix,integrado,30,4989.67,2225
2024-09,CreditCard,cancelado,7,1174.62,2225
2024-09,Pix,cancelado,43,6865.66,2225
2024-08,CreditCard,integrado,10,1671.00,2225
2024-08,Pix,cancelado,23,3577.31,2225
2024-08,CreditCard,cancelado,2,315.80,2225
2024-08,CreditCard,recusado_por_risco,1,157.90,2225
2024-07,CreditCard,recusado_por_risco,1,147.90,2225
2024-07,CreditCard,integrado,8,1111.53,2226
2024-07,CreditCard,cancelado,1,137.90,2226
2024-07,Pix,cancelado,11,1418.90,2226
2024-07,Pix,integrado,17,2542.50,2226
2024-08,Pix,cancelado,42,3590.67,2227
2024-08,CreditCard,cancelado,4,934.36,2227
2024-07,CreditCard,cancelado,61,6693.30,2228
2024-07,CreditCard,integrado,16,2269.13,2228
2024-07,Pix,cancelado,4,299.10,2228
2024-07,Pix,integrado,4,224.30,2228
2024-07,CreditCard,integrado,6,20503.23,2229
2024-09,CreditCard,cancelado,1,2263.87,2229
2024-08,CreditCard,cancelado,2,6503.64,2229
2024-08,CreditCard,integrado,6,21516.02,2229
2024-07,CreditCard,cancelado,2,4139.90,2229
2024-08,Pix,cancelado,4,6987.46,2229
2024-09,Pix,cancelado,1,120.00,2230
2024-08,Pix,cancelado,1,179.80,2230
2024-08,CreditCard,integrado,3,480.05,2230
2024-07,Pix,integrado,1,35.10,2230
2024-09,Boleto,integrado,1,1479.00,2230
2024-09,Pix,integrado,1,220.70,2230
2024-09,CreditCard,recusado_por_risco,1,207.27,2230
2024-07,Pix,cancelado,1,50.00,2230
2024-09,CreditCard,integrado,2,195.00,2230
2024-07,CreditCard,integrado,2,169.80,2231
2024-07,Pix,integrado,2,180.21,2231
2024-07,Pix,cancelado,3,218.20,2231
2024-07,Boleto,integrado,1,119.90,2231
2024-08,CreditCard,cancelado,335,20377.23,2232
2024-08,CreditCard,recusado_por_risco,97,5616.30,2232
2024-08,CreditCard,integrado,2,115.80,2232
2024-07,Pix,cancelado,1,55.01,2232
2024-08,Pix,cancelado,13,1194.41,2233
2024-08,Pix,integrado,10,578.14,2233
2024-09,Boleto,integrado,3,129.70,2233
2024-09,Pix,integrado,17,791.78,2233
2024-07,Pix,integrado,6,525.39,2233
2024-09,CreditCard,integrado,6,214.53,2233
2024-09,CreditCard,cancelado,2,59.80,2233
2024-08,CreditCard,cancelado,1,70.87,2233
2024-08,CreditCard,integrado,2,204.91,2233
2024-07,CreditCard,recusado_por_risco,1,120.80,2233
2024-07,CreditCard,integrado,4,415.70,2233
2024-09,Pix,cancelado,13,821.61,2233
2024-07,Pix,cancelado,7,659.69,2233
2024-08,Boleto,integrado,1,94.90,2233
2024-08,Pix,integrado,746,52902.89,2234
2024-07,CreditCard,integrado,48,3259.92,2234
2024-09,CreditCard,integrado,109,8273.96,2234
2024-09,CreditCard,cancelado,94,7443.94,2234
2024-09,Pix,integrado,1027,69337.59,2234
2024-07,Pix,cancelado,109,5402.77,2234
2024-09,Pix,cancelado,410,28166.93,2234
2024-08,CreditCard,integrado,94,7627.73,2234
2024-08,CreditCard,cancelado,38,3007.31,2234
2024-09,CreditCard,recusado_por_risco,14,1000.31,2234
2024-07,CreditCard,cancelado,18,1351.82,2234
2024-07,CreditCard,recusado_por_risco,2,116.90,2234
2024-08,CreditCard,recusado_por_risco,7,478.38,2234
2024-07,Pix,integrado,378,22644.65,2234
2024-08,Pix,cancelado,199,12427.89,2234
2024-08,Pix,integrado,2,233.82,2235
2024-07,Pix,integrado,1,116.91,2235
2024-07,CreditCard,recusado_por_risco,1,192.65,2236
2024-07,Pix,integrado,3,528.61,2236
2024-07,Pix,cancelado,1,186.12,2236
2024-08,CreditCard,integrado,1,83.50,2236
2024-07,CreditCard,cancelado,4,1894.27,2236
2024-08,CreditCard,cancelado,3,543.37,2236
2024-07,Boleto,integrado,2,258.00,2237
2024-09,Pix,cancelado,23,2753.09,2237
2024-07,Pix,cancelado,24,2911.72,2237
2024-07,Pix,integrado,15,1960.80,2237
2024-09,Pix,integrado,33,4044.15,2237
2024-08,Pix,cancelado,16,2660.65,2237
2024-08,CreditCard,integrado,8,1110.10,2237
2024-07,CreditCard,integrado,6,978.52,2237
2024-09,CreditCard,integrado,10,1559.69,2237
2024-07,CreditCard,cancelado,5,672.37,2237
2024-08,Pix,integrado,17,1981.15,2237
2024-07,CreditCard,recusado_por_risco,1,142.83,2237
2024-08,CreditCard,cancelado,1,116.87,2237
2024-09,CreditCard,cancelado,4,574.66,2237
2024-08,CreditCard,integrado,557,164710.20,2238
2024-07,Pix,cancelado,74,20047.94,2238
2024-07,Pix,integrado,211,57484.82,2238
2024-09,Pix,integrado,276,69272.53,2238
2024-09,Pix,cancelado,76,23904.63,2238
2024-09,CreditCard,integrado,475,136355.49,2238
2024-08,CreditCard,cancelado,110,38616.99,2238
2024-07,CreditCard,integrado,294,86575.38,2238
2024-08,CreditCard,recusado_por_risco,1,888.91,2238
2024-08,Pix,integrado,489,112293.87,2238
2024-08,Pix,cancelado,121,29449.34,2238
2024-09,CreditCard,cancelado,101,30734.56,2238
2024-07,CreditCard,cancelado,57,21018.69,2238
2024-09,CreditCard,recusado_por_risco,2,436.80,2238
2024-09,CreditCard,integrado,33,4126.23,2239
2024-08,CreditCard,cancelado,8,997.39,2239
2024-09,Pix,integrado,37,4116.91,2239
2024-08,CreditCard,integrado,68,9181.03,2239
2024-09,Pix,cancelado,18,1981.06,2239
2024-09,CreditCard,cancelado,15,2151.87,2239
2024-09,CreditCard,recusado_por_risco,2,255.88,2239
2024-08,Pix,integrado,74,8840.65,2239
2024-08,Pix,cancelado,25,3017.36,2239
2024-07,CreditCard,cancelado,17,6084.49,2240
2024-09,CreditCard,cancelado,2,554.00,2240
2024-08,CreditCard,cancelado,5,2164.76,2240
2024-07,Pix,integrado,42,5965.57,2241
2024-09,Pix,integrado,8,1344.26,2241
2024-08,Pix,integrado,52,8768.20,2241
2024-07,CreditCard,integrado,38,6562.13,2241
2024-09,Pix,cancelado,2,310.70,2241
2024-08,CreditCard,integrado,24,4914.45,2241
2024-07,CreditCard,cancelado,7,1297.44,2241
2024-09,CreditCard,integrado,7,1205.08,2241
2024-07,Pix,cancelado,8,1428.42,2241
2024-08,Pix,cancelado,13,2379.92,2241
2024-09,CreditCard,cancelado,1,179.18,2241
2024-08,CreditCard,cancelado,1,212.27,2241
2024-07,CreditCard,cancelado,7,1739.40,2242
2024-08,CreditCard,cancelado,8,2539.20,2242
2024-08,CreditCard,integrado,1,295.65,2243
2024-08,Pix,cancelado,1,89.91,2243
2024-09,Pix,cancelado,4,390.78,2243
2024-07,CreditCard,cancelado,1,105.53,2243
2024-09,CreditCard,cancelado,2,207.66,2243
2024-09,CreditCard,integrado,1,89.91,2243
2024-08,Pix,integrado,1,89.91,2243
2024-07,Pix,integrado,2,270.00,2243
2024-07,Pix,cancelado,2,226.62,2243
2024-09,Pix,integrado,3,245.41,2243
2024-08,Pix,cancelado,5,1455.40,2244
2024-08,Pix,integrado,38,11127.00,2244
2024-07,CreditCard,integrado,46,12706.20,2244
2024-07,CreditCard,cancelado,15,4685.32,2244
2024-08,CreditCard,recusado_por_risco,1,668.00,2244
2024-09,CreditCard,cancelado,12,4282.00,2244
2024-09,Pix,integrado,22,7288.89,2244
2024-08,CreditCard,cancelado,9,3569.40,2244
2024-09,CreditCard,integrado,32,11643.92,2244
2024-09,CreditCard,recusado_por_risco,5,4007.24,2244
2024-08,CreditCard,integrado,54,19807.61,2244
2024-07,Pix,cancelado,5,2334.40,2244
2024-07,Pix,integrado,37,10481.50,2244
2024-09,Pix,cancelado,1,163.00,2244
2024-07,CreditCard,integrado,1,149.90,2245
2024-09,CreditCard,integrado,2,231.00,2246
2024-08,Pix,integrado,7,599.98,2246
2024-09,CreditCard,cancelado,3,522.98,2246
2024-07,CreditCard,integrado,2,151.36,2246
2024-07,Pix,integrado,12,1513.73,2247
2024-08,CreditCard,cancelado,1,98.52,2247
2024-08,CreditCard,integrado,14,1622.06,2247
2024-07,Pix,cancelado,2,248.69,2247
2024-07,CreditCard,integrado,5,715.68,2247
2024-08,Boleto,integrado,1,79.11,2247
2024-07,CreditCard,cancelado,2,264.40,2247
2024-08,Pix,integrado,14,1349.94,2247
2024-07,Boleto,integrado,1,133.50,2247
2024-07,CreditCard,integrado,1,122.14,2248
2024-08,Pix,cancelado,10,1440.81,2248
2024-09,Pix,integrado,8,1149.00,2248
2024-08,CreditCard,cancelado,6,968.40,2248
2024-09,CreditCard,integrado,12,2098.00,2248
2024-07,Pix,integrado,4,389.88,2248
2024-07,Pix,cancelado,8,916.20,2248
2024-09,Pix,cancelado,3,489.60,2248
2024-09,CreditCard,cancelado,1,164.90,2248
2024-08,CreditCard,integrado,1,151.90,2248
2024-09,CreditCard,integrado,49,7431.79,2249
2024-09,CreditCard,cancelado,37,7036.39,2249
2024-07,CreditCard,integrado,49,9240.89,2249
2024-08,CreditCard,cancelado,21,4478.93,2249
2024-08,CreditCard,integrado,30,5771.98,2249
2024-07,CreditCard,recusado_por_risco,4,963.87,2249
2024-07,Pix,cancelado,76,13712.80,2249
2024-07,Pix,integrado,28,5154.02,2249
2024-09,Pix,integrado,3,478.90,2249
2024-08,Pix,integrado,25,4477.30,2249
2024-07,CreditCard,cancelado,17,3271.63,2249
2024-08,Pix,cancelado,33,6075.74,2249
2024-09,Pix,cancelado,7,1352.36,2249
2024-08,Pix,integrado,2,341.82,2250
2024-08,Boleto,integrado,1,829.70,2250
2024-09,Pix,integrado,3,690.27,2250
2024-08,CreditCard,integrado,5,968.87,2250
2024-08,Pix,cancelado,2,313.32,2250
2024-08,CreditCard,cancelado,4,710.40,2250
2024-09,CreditCard,integrado,1,186.91,2250
2024-09,Boleto,integrado,1,229.41,2250
2024-07,Pix,cancelado,115,15880.72,2251
2024-07,Pix,integrado,181,26556.52,2251
2024-09,Pix,integrado,561,106246.22,2251
2024-09,Pix,cancelado,214,40788.19,2251
2024-08,Pix,cancelado,286,52240.89,2251
2024-09,CreditCard,cancelado,94,26498.52,2251
2024-08,CreditCard,integrado,734,130698.94,2251
2024-08,Pix,integrado,702,127477.26,2251
2024-08,CreditCard,recusado_por_risco,5,586.94,2251
2024-09,CreditCard,integrado,533,103461.90,2251
2024-08,CreditCard,cancelado,164,35474.34,2251
2024-07,CreditCard,cancelado,33,5736.26,2251
2024-07,CreditCard,integrado,155,24666.72,2251
2024-09,CreditCard,recusado_por_risco,7,1928.24,2251
2024-07,CreditCard,recusado_por_risco,2,324.11,2251
2024-07,,cancelado,1,0.00,2251
2024-08,Pix,integrado,7,1537.25,2252
2024-08,CreditCard,integrado,3,698.21,2252
2024-07,CreditCard,integrado,8,1659.66,2252
2024-08,Pix,cancelado,1,161.50,2252
2024-09,CreditCard,cancelado,2,1352.07,2252
2024-07,CreditCard,cancelado,2,1850.61,2252
2024-09,Pix,cancelado,5,27534.99,2252
2024-07,Pix,cancelado,2,423.60,2252
2024-07,Pix,integrado,4,728.31,2252
2024-08,CreditCard,recusado_por_risco,3,2048.95,2252
2024-07,Pix,cancelado,19,1771.75,2253
2024-07,CreditCard,cancelado,6,654.32,2253
2024-07,CreditCard,integrado,2,184.45,2253
2024-08,CreditCard,integrado,1,294.30,2254
2024-09,CreditCard,integrado,1,309.00,2254
2024-08,Pix,cancelado,4,1511.50,2254
2024-08,Pix,integrado,2,480.15,2254
2024-09,CreditCard,cancelado,3,987.00,2254
2024-07,CreditCard,integrado,3,817.35,2254
2024-09,Pix,integrado,2,468.00,2254
2024-07,Pix,cancelado,3,768.60,2254
2024-09,Boleto,integrado,1,139.90,2254
2024-09,Pix,cancelado,2,392.51,2254
2024-08,Pix,cancelado,2,416.82,2255
2024-08,Pix,integrado,5,963.97,2255
2024-07,Pix,integrado,2,477.22,2255
2024-07,Pix,cancelado,2,439.90,2255
2024-07,CreditCard,cancelado,1,409.80,2255
2024-08,CreditCard,integrado,1,332.40,2255
2024-08,CreditCard,integrado,3,669.20,2256
2024-09,CreditCard,integrado,3,662.03,2256
2024-07,CreditCard,integrado,2,338.85,2256
2024-09,CreditCard,cancelado,1,167.61,2256
2024-09,Pix,cancelado,19,6844.86,2257
2024-08,Pix,integrado,1,180.00,2257
2024-09,CreditCard,cancelado,2,300.00,2257
2024-07,CreditCard,integrado,1,150.00,2257
2024-07,CreditCard,integrado,17,2617.29,2258
2024-08,CreditCard,cancelado,2,804.76,2258
2024-07,CreditCard,cancelado,3,360.98,2258
2024-07,Pix,integrado,12,1347.90,2258
2024-07,Pix,cancelado,3,535.11,2258
2024-08,Pix,cancelado,1,194.80,2258
2024-08,Pix,integrado,2,245.90,2258
2024-08,CreditCard,recusado_por_risco,1,681.86,2258
2024-08,CreditCard,integrado,2,244.59,2258
2024-07,CreditCard,integrado,14,74127.03,2259
2024-09,CreditCard,integrado,3,1563.93,2259
2024-07,Pix,integrado,2,1335.00,2259
2024-08,CreditCard,integrado,8,9510.00,2259
2024-07,Boleto,integrado,1,675.00,2259
2024-07,CreditCard,cancelado,2,2700.00,2259
2024-09,CreditCard,cancelado,1,240.00,2259
2024-08,CreditCard,cancelado,1,2062.50,2259
2024-07,CreditCard,integrado,20,3595.11,2260
2024-08,Pix,integrado,4,621.76,2260
2024-09,CreditCard,cancelado,3,1102.75,2260
2024-09,Pix,integrado,5,794.95,2260
2024-07,CreditCard,cancelado,1,183.65,2260
2024-08,Pix,cancelado,4,980.96,2260
2024-09,CreditCard,integrado,4,615.60,2260
2024-07,Pix,integrado,19,3692.56,2260
2024-08,CreditCard,integrado,6,852.91,2260
2024-09,Pix,cancelado,3,1152.48,2260
2024-07,Pix,cancelado,2,288.12,2260
2024-09,CreditCard,integrado,6,1372.51,2261
2024-08,Pix,integrado,72,12715.33,2261
2024-08,CreditCard,integrado,58,12789.97,2261
2024-07,Pix,integrado,8,1613.00,2261
2024-08,CreditCard,cancelado,9,1679.05,2261
2024-09,Pix,cancelado,1,193.00,2261
2024-07,CreditCard,integrado,3,424.00,2261
2024-09,Pix,integrado,3,426.00,2261
2024-08,Pix,cancelado,16,3035.37,2261
2024-09,Boleto,integrado,1,142.00,2261
2024-09,CreditCard,cancelado,2,234.00,2261
2024-08,Pix,cancelado,2,322.30,2262
2024-07,CreditCard,cancelado,55,13814.87,2263
2024-07,CreditCard,integrado,1,199.07,2263
2024-08,CreditCard,integrado,1,246.64,2263
2024-07,Pix,integrado,1,514.92,2263
2024-08,CreditCard,recusado_por_risco,1,418.92,2263
2024-07,CreditCard,cancelado,4,35741.20,2264
2024-07,CreditCard,integrado,9,43482.20,2264
2024-07,CreditCard,recusado_por_risco,4,44385.60,2264
2024-09,CreditCard,integrado,14,5905.99,2265
2024-07,CreditCard,cancelado,31,14572.25,2265
2024-07,CreditCard,integrado,22,7353.17,2265
2024-09,CreditCard,cancelado,37,22943.54,2265
2024-08,CreditCard,integrado,17,7895.48,2265
2024-09,CreditCard,recusado_por_risco,2,1537.96,2265
2024-08,CreditCard,cancelado,22,14457.09,2265
2024-08,CreditCard,recusado_por_risco,6,2611.63,2265
2024-07,CreditCard,recusado_por_risco,2,1661.86,2265
2024-08,Pix,integrado,6,932.70,2266
2024-07,Boleto,integrado,1,179.00,2266
2024-08,Boleto,integrado,2,324.00,2266
2024-07,Pix,cancelado,2,377.15,2266
2024-08,Pix,cancelado,1,149.15,2266
2024-07,Pix,integrado,1,170.05,2266
2024-07,Pix,integrado,9,1715.10,2267
2024-09,Pix,cancelado,7,1211.03,2267
2024-09,Pix,integrado,25,4337.90,2267
2024-07,CreditCard,integrado,7,1230.41,2267
2024-08,CreditCard,cancelado,1,229.60,2267
2024-08,Pix,integrado,5,1003.53,2267
2024-09,CreditCard,integrado,12,2656.67,2267
2024-08,Boleto,integrado,1,219.70,2267
2024-09,CreditCard,cancelado,1,161.67,2267
2024-09,Boleto,integrado,1,154.70,2267
2024-07,Pix,cancelado,2,358.60,2267
2024-08,CreditCard,integrado,1,198.70,2267
2024-08,Pix,cancelado,2,436.30,2267
2024-07,CreditCard,integrado,1,87.26,2268
2024-08,Pix,cancelado,6,1226.82,2268
2024-07,Pix,integrado,12,1124.60,2268
2024-07,Pix,cancelado,6,858.55,2268
2024-08,CreditCard,integrado,5,695.57,2268
2024-08,Pix,integrado,4,542.35,2268
2024-07,Boleto,integrado,3,294.70,2268
2024-09,Pix,cancelado,3,609.77,2268
2024-09,Pix,integrado,3,368.19,2268
2024-07,CreditCard,recusado_por_risco,1,92.81,2268
2024-08,Boleto,integrado,1,87.90,2268
2024-07,CreditCard,cancelado,1,321.86,2268
2024-08,Pix,cancelado,1,0.97,2269
2024-09,,cancelado,1,1.00,2269
2024-09,Pix,integrado,2,1.94,2269
2024-07,Pix,integrado,36,3556.50,2270
2024-07,CreditCard,cancelado,2,221.60,2270
2024-09,Pix,integrado,5,518.44,2270
2024-09,CreditCard,integrado,3,306.71,2270
2024-07,Pix,cancelado,9,906.90,2270
2024-07,CreditCard,integrado,14,1422.20,2270
2024-08,Pix,integrado,1,1.00,2270
2024-07,CreditCard,recusado_por_risco,1,97.90,2270
2024-08,CreditCard,integrado,1,322.62,2271
2024-08,Pix,integrado,2,266.99,2271
2024-08,CreditCard,cancelado,3,697.68,2271
2024-07,CreditCard,cancelado,3,17120.46,2272
2024-07,Pix,integrado,2,512.82,2272
2024-07,CreditCard,recusado_por_risco,1,453.00,2272
2024-07,CreditCard,integrado,1,255.07,2272
2024-07,Pix,cancelado,1,429.90,2272
2024-09,CreditCard,cancelado,39,18576.09,2273
2024-08,Pix,integrado,54,15954.45,2273
2024-07,Pix,integrado,74,15875.38,2273
2024-09,CreditCard,integrado,45,14014.15,2273
2024-09,CreditCard,recusado_por_risco,3,1060.62,2273
2024-07,CreditCard,cancelado,57,39754.03,2273
2024-08,Boleto,integrado,1,221.25,2273
2024-07,Boleto,integrado,7,1755.77,2273
2024-09,Pix,cancelado,13,4440.15,2273
2024-07,Pix,cancelado,16,2885.46,2273
2024-09,Pix,integrado,33,9322.76,2273
2024-08,Pix,cancelado,7,2167.97,2273
2024-07,CreditCard,recusado_por_risco,9,3615.41,2273
2024-08,CreditCard,integrado,48,13820.78,2273
2024-07,CreditCard,integrado,63,15866.03,2273
2024-08,CreditCard,cancelado,25,13579.74,2273
2024-08,CreditCard,recusado_por_risco,6,1941.77,2273
2024-09,Boleto,integrado,1,436.90,2273
2024-09,Boleto,integrado,1,294.88,2274
2024-07,Pix,integrado,76,17030.04,2274
2024-09,Pix,integrado,62,17469.17,2274
2024-09,CreditCard,integrado,93,29389.49,2274
2024-07,CreditCard,integrado,119,30031.65,2274
2024-09,CreditCard,cancelado,16,5096.50,2274
2024-07,CreditCard,cancelado,16,3781.24,2274
2024-07,Pix,cancelado,11,2449.85,2274
2024-09,Pix,cancelado,11,3110.59,2274
2024-07,Boleto,integrado,2,426.00,2274
2024-08,Pix,integrado,84,15694.13,2275
2024-08,Pix,cancelado,38,9894.11,2275
2024-09,CreditCard,cancelado,36,11013.82,2275
2024-09,CreditCard,integrado,104,29115.87,2275
2024-07,CreditCard,integrado,83,22091.25,2275
2024-09,Pix,integrado,79,18437.83,2275
2024-07,Pix,integrado,66,16053.92,2275
2024-09,CreditCard,recusado_por_risco,9,2995.31,2275
2024-07,Pix,cancelado,25,5269.12,2275
2024-08,CreditCard,cancelado,39,11266.57,2275
2024-07,CreditCard,recusado_por_risco,2,788.30,2275
2024-07,CreditCard,cancelado,33,11811.41,2275
2024-08,CreditCard,integrado,135,33612.70,2275
2024-09,Pix,cancelado,39,8572.61,2275
2024-08,CreditCard,recusado_por_risco,2,452.10,2275
2024-07,CreditCard,cancelado,4,2903.20,2276
2024-09,Pix,integrado,2,329.80,2276
2024-08,CreditCard,integrado,1,208.36,2276
2024-07,Pix,integrado,2,83.00,2276
2024-08,Pix,cancelado,1,387.00,2276
2024-07,CreditCard,recusado_por_risco,1,773.49,2276
2024-07,CreditCard,integrado,2,671.55,2276
2024-09,Boleto,integrado,48,4840.55,2277
2024-08,CreditCard,integrado,54,6708.26,2277
2024-07,Boleto,integrado,20,2191.97,2277
2024-08,CreditCard,cancelado,19,2239.47,2277
2024-08,Pix,integrado,53,5895.42,2277
2024-09,CreditCard,cancelado,29,3221.89,2277
2024-08,Pix,cancelado,30,3289.04,2277
2024-07,CreditCard,cancelado,11,1030.62,2277
2024-09,CreditCard,integrado,77,7408.12,2277
2024-07,CreditCard,integrado,28,3066.36,2277
2024-07,Pix,cancelado,23,2134.83,2277
2024-07,Pix,integrado,64,6792.40,2277
